rgt,trans_type,lat,lon,asc_req
152,1,26.104277573905833,-155.7566438377474,1
152,0,-31.959000000000007,-161.76999999999998,1
152,1,-28.79269371815357,12.71036213752328,0
153,0,56.76599999999999,2.9782999999999995,0
153,1,4.4528,178.39,1
153,0,-48.163999999999994,172.55999999999997,1
154,1,6.347299999999998,-14.519999999999998,0
154,0,36.56,-17.749999999999996,0
154,1,14.1182469027353,155.7489186084104,1
154,0,-44.707372600530924,149.42620213982084,1
154,1,-14.21754087942706,-36.07021916769893,1
155,0,0.26503,-37.53,0
155,1,72.461,141.76999999999998,1
155,0,30.037999999999993,133.81999999999996,1
155,1,7.809,131.49,1
155,0,-36.10799999999999,126.89,1
155,1,-41.834999999999994,-56.602,0
156,0,20.98103729043007,-63.25563410535236,0
156,1,44.44649371841266,111.94466547459186,1
156,0,-13.306,105.75,1
157,1,5.868,-85.328,0
157,0,40.17630604827452,-89.04508719112903,0
157,1,25.96168300327961,86.13231285425324,1
157,0,14.694,84.94999999999999,1
158,1,19.461999999999996,-110.33,0
158,0,36.770339946757694,-112.24741502658708,0
158,1,44.283667196741,64.68411428328322,1
158,0,21.573999999999998,62.04500000000001,1
158,1,-30.72,-128.79,0
158,0,-13.010999999999997,-130.67,0
159,1,36.78901114883867,40.122294849918966,0
159,0,-30.867684099291125,33.02279422777456,0
159,1,-32.97880937870881,-152.1510497648807,1
160,0,27.456,-158.42999999999998,0
160,1,41.825496739700505,17.126498236289187,1
160,0,-21.922999999999995,10.377,1
160,1,-32.147,-175.86999999999998,0
161,0,10.820999999999998,179.69,0
161,1,63.3,-2.8990999999999993,1
161,0,2.0575,-10.802999999999999,1
161,1,-18.435,159.02999999999997,0
162,0,8.427100000000001,156.32,0
162,1,43.214444300080366,152.46470747420804,0
162,0,72.75099999999999,145.96,0
162,0,-13.456654714350973,-35.98258609087054,1
162,1,-39.453,137.76000000000002,0
163,0,10.192,132.52,0
163,1,24.108000000000004,131.08,0
163,0,35.83207928854251,129.76395872253974,0
163,1,11.01,-57.141,1
163,0,-46.90299999999999,-63.446,1
163,1,-34.84244875546015,113.58727145989108,0
163,0,-24.500461667006665,112.43056704571185,0
163,1,-11.878,111.11999999999999,0
164,0,45.70276139316369,104.89632578081299,0
164,1,39.071540373434985,-77.69944876854349,1
164,0,-9.20041037321663,-82.78896366837304,1
165,1,14.669999999999996,84.824,0
165,0,26.843237176836904,83.54314151936826,0
165,1,41.63209141658903,-100.99984617733372,1
165,0,14.54,-104.02,1
166,1,19.299,60.726,0
166,0,43.82222495047782,57.90848793694787,0
166,1,46.04169273724029,-124.03425859383853,1
166,0,35.64099999999999,-125.35,1
166,1,-13.127999999999998,-130.43,1
166,0,-31.314,-132.37,1
166,1,-20.679999999999996,41.163999999999994,0
167,0,36.15644671229252,35.246214725746604,0
167,1,18.16122742925774,-150.8883411047035,1
167,0,-33.08103770211454,-156.18724407000371,1
167,1,-38.03900000000001,19.489999999999995,0
168,0,44.51650649586076,10.575385233627035,0
168,1,17.1,-174.61999999999998,1
168,0,-42.75037117140653,179.014259792281,1
169,1,1.0608,-8.2808,0
169,0,33.523,-11.684,0
169,1,15.25740054450523,161.57561311425394,1
169,0,-18.376924565322454,158.17431604877012,1
170,1,12.71733691384201,137.6964775919514,1
170,0,-35.2879109362956,132.69969074377613,1
170,1,-35.14067404418213,-51.712365014231,1
171,0,9.546499999999998,-56.370999999999995,0
171,1,41.74119605087676,117.30081097507491,0
171,0,-11.926019359232454,111.59910721997001,0
171,1,-57.42089020664207,-72.15016004053638,1
171,0,-33.89399999999999,-75.47799999999998,0
171,1,-16.517,-77.36299999999999,0
172,0,39.82701852288025,-83.29196825431514,0
172,1,26.656225573989392,91.91754522092064,1
172,0,17.576999999999998,90.95599999999999,1
173,1,14.661000000000001,-104.13,0
173,0,34.78006512655835,-106.3020037505853,0
173,1,31.799549409974393,68.86957602096871,1
173,0,19.979,67.587,1
173,1,-32.55702262068572,-122.87068686937751,0
173,0,-19.032365213553454,-124.34047459480382,0
174,1,34.39676092243652,45.54970893802578,0
174,0,-19.68314789665674,39.94328046164574,0
174,1,-32.9005918711252,-146.4502026474136,1
175,0,13.379000000000001,-151.23999999999998,0
175,1,40.204220166312496,22.631176249797793,0
175,0,-32.67271094321124,14.907171358439262,0
175,1,-31.992999999999995,-170.17,0
176,0,17.223,-175.25,0
176,1,57.908999999999985,1.6696999999999997,1
176,0,1.0959999999999999,-5.189,1
176,1,-50.877,168.66,0
176,0,-42.05980427702893,167.42197871432347,0
176,1,-27.52705909053958,165.7081777282973,0
177,0,15.161677088565815,161.34153590748053,0
177,1,-43.89083382805181,144.042401338657,0
178,0,6.9867,138.55,0
178,1,6.769049183358254,-51.85831875607807,0
178,0,-40.120566052292,-56.83977328725489,0
178,1,-37.05308777134589,119.5603917196714,1
178,0,-17.47839403911998,117.4010932948068,0
178,1,-11.990749258375892,116.83837108206389,0
179,0,45.01148574640136,110.69989882401487,0
179,1,25.92674838572488,-73.49681353191436,1
179,0,-17.20182891833126,-77.89514308750849,1
180,1,17.866,90.20499999999998,0
180,0,25.83615812961032,89.36259361043987,0
180,1,39.78001613578456,-95.52295224365328,1
180,0,12.621,-98.509,1
181,1,21.061,66.251,0
181,0,44.67564065193226,63.50454377367268,0
181,1,35.595771795651615,-119.64839737938472,1
181,0,29.412,-120.36,1
181,1,-15.848000000000003,-125.00000000000001,1
181,0,-31.796,-126.71000000000001,1
181,1,-29.287,47.802,0
182,0,36.57769442698564,40.90587751025545,0
182,1,7.58423216617085,-146.2567527798153,1
182,0,-33.00045227741812,-150.4681548693591,1
182,1,-37.56600000000001,25.143,0
183,0,42.21786704392483,16.587011834345613,0
183,1,20.781999999999996,-168.52,1
183,0,-31.955999999999996,-173.97,1
184,1,1.0567,-2.5706999999999995,0
184,0,61.519000000000005,-10.168,0
184,1,17.897,167.55999999999997,1
184,0,-26.228999999999996,163.05,1
185,1,50.27332033631094,147.8124769726592,1
185,0,36.53141903818658,145.9892629119481,1
185,1,5.5684,142.69,1
185,0,-39.60399999999999,137.89,1
185,1,-29.115000000000002,-46.68999999999999,0
186,0,7.3092,-50.435,0
186,1,41.07012756161452,122.92570481571789,1
186,0,-12.028634871270622,117.29863062750852,1
186,1,-18.1767487373922,116.66747469067641,1
186,0,-38.17499999999999,114.44999999999999,1
186,1,-59.246,-66.08799999999998,0
187,0,39.171850790039315,-77.50181659367806,0
187,1,26.861643564675845,97.6501849872291,1
187,0,-1.1466,94.775,1
188,1,12.741999999999997,-98.221,0
188,0,41.60903365152657,-101.42474678350018,0
188,1,31.46212709740804,74.5418576063203,1
188,0,11.019000000000002,72.37699999999998,1
189,1,34.79500000000001,-124.20999999999995,0
189,0,47.39162664140821,-125.82015243998626,0
189,1,43.88363835035387,52.43327383924923,1
189,0,38.20731086984887,51.71357880556323,1
189,1,30.794689295919472,50.84799817662295,1
189,0,-29.249999999999993,44.623999999999995,1
189,1,-31.201000000000004,-140.93,0
189,0,-0.5384999999999999,-144.13,0
190,1,42.295883441085216,28.60749013966047,0
190,0,-38.495368266435484,19.92848461076825,0
190,1,-32.152999999999984,-164.44,0
191,0,20.9,-169.92,0
191,1,42.842118073925704,5.059153869387906,1
191,0,1.8953,0.60147,1
191,1,-47.86999999999999,173.92,0
192,0,17.38,166.82,0
192,1,-44.12769990121862,149.7841522032317,0
193,0,5.3848,144.42,0
193,1,3.2914658141116337,-46.49650368516485,0
193,0,-34.090871540509674,-50.403176443417294,0
193,1,-35.31753748655348,125.06447023461847,1
194,0,41.72577510173748,116.84155224605202,0
194,1,23.28308063381381,-68.069651808782,1
194,0,-55.46845249127208,-76.97543896460898,1
194,1,-5.647099999999999,98.288,0
195,0,26.913737818613793,94.95614558862114,0
195,1,40.28018988951466,-89.74950693240493,1
195,0,10.696,-92.993,1
196,1,11.463999999999999,72.95,0
196,0,32.33015866761337,70.73199646377245,0
196,1,36.84190696568241,-113.78995037268214,1
196,0,23.497,-115.29,1
197,1,2.3382999999999994,50.24799999999999,0
197,0,33.59337283583682,46.96679300007675,0
197,1,-2.4855650901459945,-141.5548797191011,1
197,0,-30.684,-144.49,1
197,1,-35.017,30.549,0
198,0,40.16737872801364,22.558009955161804,0
198,1,26.65124273336541,-162.18559053122368,1
198,0,-31.955999999999996,-168.26,1
199,1,2.4955000000000003,2.9953,0
199,0,63.103,-4.817399999999999,0
199,1,15.337999999999996,172.99999999999997,1
199,0,-34.667,167.81,1
199,1,-42.56649303551527,166.8393491076319,1
199,0,-52.5503692464761,165.4090775246747,1
200,1,49.96163634072661,153.4760761422177,1
200,0,43.15768302778,152.5262459930169,1
200,1,11.01,148.93999999999997,1
200,0,-43.72999999999999,143.07,1
200,1,-26.727,-41.242,0
201,0,2.8266,-44.27499999999999,0
201,1,35.92429144057183,128.00651144884412,1
201,0,-37.85799999999999,120.19,1
201,1,-45.324,-62.63000000000001,0
202,0,22.668,-69.922,0
202,1,45.75561895197547,105.63315664553171,0
202,0,35.615511633574194,104.35064165120231,0
202,1,29.5529972400424,103.65676875972618,1
202,0,-7.232799999999998,99.87499999999999,1
203,1,10.662000000000003,-92.29999999999998,0
203,0,39.775967241248495,-95.48406642884332,0
203,1,28.67974860716811,79.94104604104203,1
203,0,4.297,77.41099999999999,1
204,1,28.248000000000005,-117.76,0
204,0,34.80525004455409,-118.50466155769723,0
204,1,43.92391010226359,58.14843874681283,1
204,0,8.620499999999996,54.226,1
204,1,-30.884000000000004,-135.26,0
204,0,-4.859600000000001,-137.97999999999996,0
205,1,35.79659961758376,33.51600778666656,0
205,0,-38.002929730469816,25.699263905395814,0
205,1,-33.07740555807105,-158.62820288688152,1
206,0,23.298000000000002,-164.46999999999997,0
206,1,44.57179666468759,10.998008671278615,1
206,0,-4.664199999999999,5.6554,1
206,1,-42.82305845781273,178.9415182679285,0
207,0,14.025999999999998,172.88,0
207,1,58.84400199909311,-10.348260804585887,0
207,0,50.9823508087964,-11.70345139945868,0
207,1,33.871999999999986,-13.947999999999999,1
207,0,6.852999999999999,-16.811,1
207,1,-36.596,154.55,0
208,0,12.744999999999997,149.39,0
208,1,-0.05417917819828102,-41.12120091958718,0
208,0,-24.92446387987026,-43.669881876326365,0
208,1,-33.772090988141,130.5939470285281,1
209,0,41.398867243435014,122.59323786170734,0
209,1,20.57895916905182,-62.64505132495992,1
209,0,-58.922999999999995,-71.905,1
209,1,-10.443,104.47999999999999,0
210,0,26.879235559192487,100.670479650917,0
210,1,39.811724573560404,-84.09693454488875,1
210,0,7.815199999999999,-87.573,1
211,1,3.7840000000000003,79.43399999999998,0
211,0,30.243713025293495,76.67847536133856,0
211,1,35.648034362635556,-108.22158134898591,1
211,0,19.340999999999998,-110.02,1
212,1,12.422999999999998,54.944,0
212,0,43.58541980523836,51.450661780063264,0
212,1,-7.55737639111159,-136.3533143767066,1
212,0,-31.159999999999997,-138.84,1
212,1,-29.286,35.604,0
213,0,42.17941841578178,28.013328834205346,0
213,1,26.186986797102055,-156.52622735540965,1
213,0,-31.317,-162.47,1
213,1,-25.68828191987046,11.59178385463967,0
214,0,57.553,2.0544999999999995,0
214,1,6.5394000000000005,177.82000000000002,1
214,0,-49.582999999999984,171.58,1
215,1,6.341,-15.298000000000002,0
215,0,33.361999999999995,-18.153,0
215,1,14.201041295601861,154.97876730973945,1
215,0,-46.08424470781532,148.45970345313677,1
215,1,-15.514527851352206,-36.715810246234504,1
215,0,-0.20834000000000003,-38.260999999999996,0
216,1,35.924215278740526,133.7171329501297,1
216,0,29.718,133.00999999999996,1
216,1,7.1687,130.65,1
216,0,-36.10799999999999,126.11,1
216,1,-42.151999999999994,-57.34000000000001,0
217,0,21.461522150745832,-64.0848184208398,0
217,1,44.77245494506198,111.20980094057572,1
217,0,-11.069,105.2,1
218,1,6.028000000000001,-86.12299999999999,0
218,0,40.279076766805986,-89.83656113697387,0
218,1,26.429931732933518,85.40451233349464,1
218,0,14.374000000000002,84.138,1
219,1,18.976,-111.05999999999999,0
219,0,36.84855028247133,-113.03547801340767,0
219,1,44.584540359319156,63.945820358163715,1
219,0,21.261,61.233,1
219,1,-31.045,-129.53,0
219,0,-12.218000000000002,-131.53,0
220,1,36.83616754618876,39.3493889926107,0
220,0,-31.905731473412544,32.12652046365639,0
220,1,-32.997583042943454,-152.927479762248,1
221,0,26.651,-159.11999999999998,0
221,1,42.38248241284514,16.419614583423016,1
221,0,-9.138000000000002,10.916,1
221,1,-31.992999999999995,-176.66,0
222,0,3.779799999999999,179.61999999999998,0
222,1,62.00018594635146,-3.97819326928413,0
222,0,1.2392179453916916,-11.663277765082535,0
222,1,-23.86,158.82,0
223,0,9.227899999999998,155.46,0
223,1,42.4950868589492,151.77987080475498,0
223,0,72.59399999999998,145.25,0
223,0,-16.15589416890695,-37.037967173915526,1
223,1,-39.92900000000001,137.04,0
224,0,9.5462,131.81,0
224,1,24.102,130.3,0
224,0,35.76247634458169,128.99366322526768,0
224,1,11.335999999999999,-57.88600000000001,1
224,0,-57.420865436250466,-65.90759011662047,1
224,1,-12.044,110.34999999999998,0
225,0,45.71253381843597,104.11639264597449,0
225,1,38.779078257222146,-78.51404177664195,1
225,0,3.8175000000000012,-82.26299999999999,1
226,1,14.504000000000001,84.062,0
226,0,26.82942048326982,82.76599974406027,0
226,1,41.53836675969154,-101.79036237471846,1
226,0,14.707000000000003,-104.78000000000002,1
227,1,18.019999999999996,60.080000000000005,0
227,0,43.717244560405774,57.14375854447418,0
227,1,46.78480794530826,-124.70969944253949,1
227,0,37.394999999999996,-125.92,1
227,1,-12.329000000000004,-131.12999999999997,1
227,0,-30.995999999999995,-133.11,1
227,1,-21.159,40.436,0
228,0,35.799777504274424,34.50988545310041,0
228,1,19.71528357100525,-151.5050642973903,1
228,0,-33.09202065602804,-156.96710180712947,1
228,1,-38.038,18.712,0
229,0,44.2082331268736,9.838053728836213,0
229,1,16.626,-175.44,1
229,0,-44.93723301206451,177.94538273249438,1
230,1,1.2149,-9.0748,0
230,0,32.87899999999999,-12.387999999999998,0
230,1,14.955991766349602,160.76609572086042,1
230,0,-18.51669488059532,157.3812026399036,1
231,1,12.28809805439057,136.87419211652568,1
231,0,-34.461373604326596,132.01815205935563,1
231,1,-35.73194299746376,-52.42125603093494,1
232,0,10.506999999999998,-57.246,0
232,1,41.76088381894388,116.52472105069873,0
232,0,-11.912024446952842,110.82196210248286,0
232,1,-57.250468908441896,-72.96043170499712,1
232,0,-35.485,-76.071,0
232,1,-15.08,-78.28899999999999,0
233,0,39.81226239277927,-84.06863054975001,0
233,1,26.13065755255791,91.08186526491988,1
233,0,18.377000000000002,90.26099999999998,1
234,1,15.134999999999996,-104.94999999999999,0
234,0,35.02675458338413,-107.10945392853664,0
234,1,31.799549409974393,68.09094611875425,1
234,0,19.824999999999996,66.79199999999999,1
234,1,-32.321,-123.67999999999999,0
234,0,-17.972,-125.22999999999999,0
235,1,35.039034985482225,44.84615869213053,0
235,0,-20.58491416273702,39.070123565649375,0
235,1,-32.91956990215569,-147.2266287734695,1
236,0,21.851,-152.89,0
236,1,39.8156878565551,21.80406205700599,0
236,0,-31.567442231592906,14.254642835055343,0
236,1,-32.158,-170.92999999999998,0
237,0,18.655999999999995,-176.17999999999998,0
237,1,58.86699999999998,1.0756,1
237,0,0.62226,-6.0151,1
237,1,-51.675000000000004,168.0,0
237,0,-42.636479062564895,166.71802635899746,0
237,1,-27.09962637167855,164.88271448811696,0
238,0,14.913825302478793,160.588344865024,0
238,1,-43.084530905161465,143.1573945002962,0
239,0,5.386699999999999,137.93,0
239,1,29.69499999999999,135.4,0
239,0,35.1148442764323,134.7792768002513,0
239,1,9.413,-52.370999999999995,1
239,0,-42.3,-57.895999999999994,1
239,1,-38.661,118.98,0
239,0,-18.11683046757198,116.68865455747128,0
239,1,-11.945807603509401,116.0551517186423,0
240,0,45.47423599646839,109.85854875494461,0
240,1,26.457601165474387,-74.21792754743038,1
240,0,-15.214,-78.46899999999998,1
241,1,18.180000000000003,89.39399999999999,0
241,0,25.83615812961032,88.58395617770404,0
241,1,40.07004543467254,-96.26551143680514,1
241,0,12.948,-99.254,1
242,1,21.533999999999995,65.422,0
242,0,44.82111433424241,62.706366689348194,0
242,1,36.25080195123683,-120.34943755609724,1
242,0,30.217,-121.04,1
242,1,-16.8,-125.87,1
242,0,-31.152000000000005,-127.42000000000002,1
242,1,-29.612,47.06,0
243,0,36.79465315236883,40.10134419903671,0
243,1,9.01189559920906,-146.89155471273187,1
243,0,-33.01144568508435,-151.24804101607995,1
243,1,-37.56600000000001,24.363999999999997,0
244,0,43.0446175156202,15.701081846983616,0
244,1,20.781999999999996,-169.3,1
244,0,-31.955999999999996,-174.74999999999997,1
245,1,1.6906999999999999,-3.4127,0
245,0,58.659000000000006,-10.356,0
245,1,17.583,166.74999999999997,1
245,0,-26.063000000000002,162.29000000000002,1
246,1,41.8215737205555,145.86399771406747,1
246,0,35.72899441323448,145.11526039968112,1
246,1,4.934599999999999,141.83999999999997,1
246,0,-40.07500000000001,137.05,1
246,1,-29.757999999999992,-47.397,0
247,0,8.583300000000001,-51.342,0
247,1,41.60343441900558,122.21489147974884,1
247,0,-12.014643988200966,116.52141418363207,1
247,1,-18.923665965579094,115.8111353516604,1
247,0,-37.85,113.71,1
247,1,-59.726,-66.77,0
248,0,38.81186159646135,-78.2360064164425,0
248,1,26.876670993313464,96.87317326631944,1
248,0,0.61399,94.172,1
249,1,12.581,-98.983,0
249,0,41.4118852884574,-102.17816293381595,0
249,1,32.034659201706404,73.82812634827192,1
249,0,13.099,71.80999999999999,1
250,1,32.7704978751458,-124.75814996408751,0
250,0,47.708840246593844,-126.64379932786949,0
250,1,43.63755824495644,51.622102400157594,1
250,0,38.61249844089924,50.98440408983628,1
250,1,30.794841060618715,50.069370916587616,1
250,0,-29.40200000000001,43.82899999999999,1
250,1,-31.20799999999999,-141.71,0
250,0,-1.3452,-144.82,0
251,1,42.08086267295268,27.801102447750903,0
251,0,-38.20399212911697,19.18540255324172,0
251,1,-33.178042498028944,-165.1055156700037,1
252,0,20.094,-170.61999999999998,0
252,1,63.62100000000001,7.819799999999998,1
252,0,1.4219999999999997,-0.22457999999999995,1
252,1,-48.19299999999999,173.18999999999997,0
253,0,17.834913781069744,165.99760916032795,0
253,1,-45.09840263967571,149.13609777493787,0
254,0,11.466,143.02999999999997,0
254,1,3.759040853930206,-47.22834957569697,0
254,0,-34.80137659039606,-51.26476212075727,0
254,1,-35.71847001063827,124.33315293009541,1
255,0,41.854858989971575,116.04642107309337,0
255,1,23.49453791029078,-68.82584448490302,1
255,0,-20.972,-73.356,1
255,1,-28.045669184054503,-74.11698160597562,1
255,0,-48.83128465766738,-76.6989858979283,1
255,1,-3.888000000000001,97.333,0
